"","Year","GDPPerCapita","country"
"1",1960,299.108926085298,"Malaysia"
"2",1961,287.414698362264,"Malaysia"
"3",1962,292.033621485132,"Malaysia"
"4",1963,300.96683664584,"Malaysia"
"5",1964,312.222825238972,"Malaysia"
"6",1965,333.116326249101,"Malaysia"
"7",1966,344.64930112979,"Malaysia"
"8",1967,347.693707061618,"Malaysia"
"9",1968,353.43612481443,"Malaysia"
"10",1969,380.698394868753,"Malaysia"
"11",1970,392.044072951159,"Malaysia"
"12",1971,403.711608454336,"Malaysia"
"13",1972,468.090795360428,"Malaysia"
"14",1973,694.157176455477,"Malaysia"
"15",1974,839.923699330625,"Malaysia"
"16",1975,803.324754695512,"Malaysia"
"17",1976,932.848945546092,"Malaysia"
"18",1977,1084.05116248988,"Malaysia"
"19",1978,1262.78825115725,"Malaysia"
"20",1979,1599.67064940018,"Malaysia"
"21",1980,1802.62509870864,"Malaysia"
"22",1981,1795.68909750823,"Malaysia"
"23",1982,1876.2336492078,"Malaysia"
"24",1983,2055.51100118215,"Malaysia"
"25",1984,2254.28927153852,"Malaysia"
"26",1985,2015.45032855321,"Malaysia"
"27",1986,1741.06205510235,"Malaysia"
"28",1987,1926.64385932409,"Malaysia"
"29",1988,2050.44857802364,"Malaysia"
"30",1989,2193.95863105407,"Malaysia"
"31",1990,2417.41659798449,"Malaysia"
"32",1991,2626.09752917725,"Malaysia"
"33",1992,3080.06290491558,"Malaysia"
"34",1993,3395.52592053913,"Malaysia"
"35",1994,3686.09445086039,"Malaysia"
"36",1995,4286.16895042312,"Malaysia"
"37",1996,4743.51882213872,"Malaysia"
"38",1997,4593.18932117183,"Malaysia"
"39",1998,3228.1579323046,"Malaysia"
"40",1999,3456.465963943,"Malaysia"
"41",2000,4004.54595517499,"Malaysia"
"42",2001,3878.7714093459,"Malaysia"
"43",2002,4132.67852501416,"Malaysia"
"44",2003,4431.2394550148,"Malaysia"
"45",2004,4924.58585200036,"Malaysia"
"46",2005,5564.18546932934,"Malaysia"
"47",2006,6194.70043428254,"Malaysia"
"48",2007,7240.73557996344,"Malaysia"
"49",2008,8486.54760539949,"Malaysia"
"50",2009,7312.00368379042,"Malaysia"
"51",2010,8802.91348994664,"Malaysia"
"52",2011,10125.8816562179,"Malaysia"
"53",2012,10507.7927789015,"Malaysia"
"54",2013,10628.0092999529,"Malaysia"
"55",2014,10933.4852719238,"Malaysia"
"56",2015,10073.168,"Malaysia"
"57",2016,11090.067,"Malaysia"
"58",2017,12192.378,"Malaysia"
"59",2018,13362.929,"Malaysia"
"60",2019,14650.563,"Malaysia"
"61",2020,16079.971,"Malaysia"
"62",1960,427.877611680815,"Singapore"
"63",1961,448.956250574431,"Singapore"
"64",1962,471.877429983519,"Singapore"
"65",1963,510.983850650038,"Singapore"
"66",1964,485.30008912649,"Singapore"
"67",1965,516.28955542985,"Singapore"
"68",1966,566.533778255607,"Singapore"
"69",1967,625.715588697858,"Singapore"
"70",1968,708.260482122001,"Singapore"
"71",1969,812.261656433375,"Singapore"
"72",1970,925.281344224802,"Singapore"
"73",1971,1074.5090428025,"Singapore"
"74",1972,1370.68285531396,"Singapore"
"75",1973,1927.75842537393,"Singapore"
"76",1974,2359.28378605978,"Singapore"
"77",1975,2558.6623957134,"Singapore"
"78",1976,2647.52748989167,"Singapore"
"79",1977,2882.51571069435,"Singapore"
"80",1978,3425.56099991038,"Singapore"
"81",1979,4077.90010128239,"Singapore"
"82",1980,5003.88612333396,"Singapore"
"83",1981,5670.81958715417,"Singapore"
"84",1982,5997.94176423773,"Singapore"
"85",1983,6714.40365826947,"Singapore"
"86",1984,7155.44380290893,"Singapore"
"87",1985,6781.81764055694,"Singapore"
"88",1986,6864.24917344965,"Singapore"
"89",1987,7786.61394706761,"Singapore"
"90",1988,9316.38847676588,"Singapore"
"91",1989,10711.0339353581,"Singapore"
"92",1990,12766.1921112164,"Singapore"
"93",1991,14504.521923478,"Singapore"
"94",1992,16144.3285175754,"Singapore"
"95",1993,18302.3740819488,"Singapore"
"96",1994,21578.139470923,"Singapore"
"97",1995,24937.3131230818,"Singapore"
"98",1996,26262.284397898,"Singapore"
"99",1997,26386.61798288,"Singapore"
"100",1998,21824.086043512,"Singapore"
"101",1999,21796.380779552,"Singapore"
"102",2000,23793.0363650117,"Singapore"
"103",2001,21576.8698392825,"Singapore"
"104",2002,22016.7126711623,"Singapore"
"105",2003,23574.0025570507,"Singapore"
"106",2004,27404.5752387102,"Singapore"
"107",2005,29869.6327635758,"Singapore"
"108",2006,33578.88807132,"Singapore"
"109",2007,39223.5298636825,"Singapore"
"110",2008,39722.1150150725,"Singapore"
"111",2009,38576.9592330802,"Singapore"
"112",2010,46569.688541916,"Singapore"
"113",2011,53122.2497341027,"Singapore"
"114",2012,54578.17678341,"Singapore"
"115",2013,55979.7570491128,"Singapore"
"116",2014,56286.7994928393,"Singapore"
"117",2015,53224.269,"Singapore"
"118",2016,55509.402,"Singapore"
"119",2017,58664.982,"Singapore"
"120",2018,61941.655,"Singapore"
"121",2019,65311.265,"Singapore"
"122",2020,69276.449,"Singapore"
"123",1960,0,"Indonesia"
"124",1961,0,"Indonesia"
"125",1962,0,"Indonesia"
"126",1963,0,"Indonesia"
"127",1964,0,"Indonesia"
"128",1965,0,"Indonesia"
"129",1966,0,"Indonesia"
"130",1967,56.4723542189847,"Indonesia"
"131",1968,68.6202544382017,"Indonesia"
"132",1969,78.7025971296739,"Indonesia"
"133",1970,84.0924668456728,"Indonesia"
"134",1971,83.522315206413,"Indonesia"
"135",1972,95.8626419675447,"Indonesia"
"136",1973,138.20720721993,"Indonesia"
"137",1974,213.608923565275,"Indonesia"
"138",1975,245.922125921024,"Indonesia"
"139",1976,293.474149429928,"Indonesia"
"140",1977,352.427873678956,"Indonesia"
"141",1978,386.008081321017,"Indonesia"
"142",1979,382.653765523616,"Indonesia"
"143",1980,528.937639479702,"Indonesia"
"144",1981,612.495620039177,"Indonesia"
"145",1982,613.018269526636,"Indonesia"
"146",1983,540.15980742011,"Indonesia"
"147",1984,542.305236549076,"Indonesia"
"148",1985,529.287391943845,"Indonesia"
"149",1986,475.41385955025,"Indonesia"
"150",1987,442.14812207189,"Indonesia"
"151",1988,507.355183144964,"Indonesia"
"152",1989,569.227170582872,"Indonesia"
"153",1990,630.668556771293,"Indonesia"
"154",1991,694.245756576301,"Indonesia"
"155",1992,740.917747910218,"Indonesia"
"156",1993,827.810348145865,"Indonesia"
"157",1994,912.097702939456,"Indonesia"
"158",1995,1026.27053440703,"Indonesia"
"159",1996,1137.26564794368,"Indonesia"
"160",1997,1063.56795617586,"Indonesia"
"161",1998,463.883002060677,"Indonesia"
"162",1999,671.005634084103,"Indonesia"
"163",2000,780.092078954339,"Indonesia"
"164",2001,748.184746113868,"Indonesia"
"165",2002,900.130803943843,"Indonesia"
"166",2003,1065.65654610135,"Indonesia"
"167",2004,1150.34929408933,"Indonesia"
"168",2005,1263.48144553621,"Indonesia"
"169",2006,1590.17790597325,"Indonesia"
"170",2007,1860.62262569343,"Indonesia"
"171",2008,2167.85765032782,"Indonesia"
"172",2009,2262.72078612573,"Indonesia"
"173",2010,3125.21993359966,"Indonesia"
"174",2011,3647.62662181143,"Indonesia"
"175",2012,3700.52353809447,"Indonesia"
"176",2013,3623.53235988707,"Indonesia"
"177",2014,3491.92971737141,"Indonesia"
"178",2015,3415.834,"Indonesia"
"179",2016,3383.865,"Indonesia"
"180",2017,3625.06,"Indonesia"
"181",2018,3844.817,"Indonesia"
"182",2019,4100.119,"Indonesia"
"183",2020,4379.644,"Indonesia"
"184",1960,100.767711254055,"Thailand"
"185",1961,107.49771513448,"Thailand"
"186",1962,113.78249441559,"Thailand"
"187",1963,118.143237227323,"Thailand"
"188",1964,125.937911018133,"Thailand"
"189",1965,137.918031117764,"Thailand"
"190",1966,161.005678571493,"Thailand"
"191",1967,166.924565533878,"Thailand"
"192",1968,174.787129870646,"Thailand"
"193",1969,186.880659177708,"Thailand"
"194",1970,192.125659576867,"Thailand"
"195",1971,194.258253481034,"Thailand"
"196",1972,209.356232854102,"Thailand"
"197",1973,269.851912881312,"Thailand"
"198",1974,332.117105015558,"Thailand"
"199",1975,351.548043163993,"Thailand"
"200",1976,391.482909700778,"Thailand"
"201",1977,445.319461942652,"Thailand"
"202",1978,528.50612044947,"Thailand"
"203",1979,589.749796020345,"Thailand"
"204",1980,682.774983582268,"Thailand"
"205",1981,720.899413249356,"Thailand"
"206",1982,742.704332601968,"Thailand"
"207",1983,797.933836914275,"Thailand"
"208",1984,817.870835941701,"Thailand"
"209",1985,747.494503880838,"Thailand"
"210",1986,813.104115564954,"Thailand"
"211",1987,936.196942583912,"Thailand"
"212",1988,1122.57886253188,"Thailand"
"213",1989,1294.51944556307,"Thailand"
"214",1990,1508.28790938489,"Thailand"
"215",1991,1716.61065700449,"Thailand"
"216",1992,1929.53096914349,"Thailand"
"217",1993,2146.56057985631,"Thailand"
"218",1994,2457.44665476185,"Thailand"
"219",1995,2834.98641755361,"Thailand"
"220",1996,3038.59063514286,"Thailand"
"221",1997,2492.22242178751,"Thailand"
"222",1998,1826.25103827931,"Thailand"
"223",1999,1978.73022225841,"Thailand"
"224",2000,1957.5489669499,"Thailand"
"225",2001,1821.9047250482,"Thailand"
"226",2002,1978.22744271095,"Thailand"
"227",2003,2200.64983039626,"Thailand"
"228",2004,2466.79871132775,"Thailand"
"229",2005,2677.51561150227,"Thailand"
"230",2006,3129.43753274188,"Thailand"
"231",2007,3722.13584900879,"Thailand"
"232",2008,4101.7974818647,"Thailand"
"233",2009,3962.71357954664,"Thailand"
"234",2010,4781.79939106487,"Thailand"
"235",2011,5166.76488754252,"Thailand"
"236",2012,5448.82835199041,"Thailand"
"237",2013,5741.20712181146,"Thailand"
"238",2014,5519.36111417152,"Thailand"
"239",2015,5426.295,"Thailand"
"240",2016,5697.492,"Thailand"
"241",2017,5952.218,"Thailand"
"242",2018,6250.289,"Thailand"
"243",2019,6557.065,"Thailand"
"244",2020,6839.286,"Thailand"
"245",1960,254.431532708292,"Philippines"
"246",1961,267.15073496682,"Philippines"
"247",1962,156.681685616976,"Philippines"
"248",1963,168.01484190555,"Philippines"
"249",1964,175.92972269479,"Philippines"
"250",1965,187.113015288718,"Philippines"
"251",1966,199.93641452819,"Philippines"
"252",1967,207.424685813464,"Philippines"
"253",1968,224.623301140941,"Philippines"
"254",1969,241.703025232848,"Philippines"
"255",1970,186.769275230825,"Philippines"
"256",1971,201.033488167399,"Philippines"
"257",1972,211.399705320156,"Philippines"
"258",1973,258.363382609628,"Philippines"
"259",1974,343.242949778929,"Philippines"
"260",1975,360.671334072025,"Philippines"
"261",1976,402.665564463052,"Philippines"
"262",1977,450.123486734846,"Philippines"
"263",1978,506.087960903954,"Philippines"
"264",1979,596.399345198128,"Philippines"
"265",1980,684.651392234498,"Philippines"
"266",1981,731.729630249159,"Philippines"
"267",1982,741.78713763933,"Philippines"
"268",1983,645.45927422286,"Philippines"
"269",1984,594.025250483176,"Philippines"
"270",1985,565.762166025239,"Philippines"
"271",1986,535.237785748179,"Philippines"
"272",1987,579.20705035387,"Philippines"
"273",1988,643.824907056882,"Philippines"
"274",1989,704.990793000692,"Philippines"
"275",1990,715.310701511958,"Philippines"
"276",1991,715.12436170317,"Philippines"
"277",1992,814.032848215176,"Philippines"
"278",1993,815.666062406274,"Philippines"
"279",1994,939.103419492978,"Philippines"
"280",1995,1061.34619403523,"Philippines"
"281",1996,1159.73168732908,"Philippines"
"282",1997,1127.347175018,"Philippines"
"283",1998,967.193553696515,"Philippines"
"284",1999,1087.95832487496,"Philippines"
"285",2000,1039.70176411546,"Philippines"
"286",2001,958.01065696247,"Philippines"
"287",2002,1000.77840295353,"Philippines"
"288",2003,1011.28663543432,"Philippines"
"289",2004,1080.08615067759,"Philippines"
"290",2005,1196.54003017843,"Philippines"
"291",2006,1395.21338071308,"Philippines"
"292",2007,1678.85230927865,"Philippines"
"293",2008,1929.13343629097,"Philippines"
"294",2009,1836.87456519794,"Philippines"
"295",2010,2145.24171053314,"Philippines"
"296",2011,2371.85151486672,"Philippines"
"297",2012,2606.19698363909,"Philippines"
"298",2013,2788.37735779827,"Philippines"
"299",2014,2870.54451819533,"Philippines"
"300",2015,2951.153,"Philippines"
"301",2016,3192.149,"Philippines"
"302",2017,3475.666,"Philippines"
"303",2018,3790.202,"Philippines"
"304",2019,4142.672,"Philippines"
"305",2020,4529.876,"Philippines"
"306",1960,0,"Brunei"
"307",1961,0,"Brunei"
"308",1962,0,"Brunei"
"309",1963,0,"Brunei"
"310",1964,0,"Brunei"
"311",1965,1112.31646579174,"Brunei"
"312",1966,1235.53648581197,"Brunei"
"313",1967,1233.85201967428,"Brunei"
"314",1968,1360.84557401073,"Brunei"
"315",1969,1301.40294401871,"Brunei"
"316",1970,1380.4168636732,"Brunei"
"317",1971,1455.41556811196,"Brunei"
"318",1972,1909.37812560648,"Brunei"
"319",1973,2924.97317821846,"Brunei"
"320",1974,6953.44464290679,"Brunei"
"321",1975,7265.61922434297,"Brunei"
"322",1976,8506.9095882165,"Brunei"
"323",1977,9968.13572734352,"Brunei"
"324",1978,10765.3193588604,"Brunei"
"325",1979,15010.6539329407,"Brunei"
"326",1980,25530.4130799064,"Brunei"
"327",1981,21925.7886548709,"Brunei"
"328",1982,20795.0431161879,"Brunei"
"329",1983,18227.2244857442,"Brunei"
"330",1984,17439.5812149899,"Brunei"
"331",1985,15797.4820020055,"Brunei"
"332",1986,10280.7661871402,"Brunei"
"333",1987,11672.4444351079,"Brunei"
"334",1988,11084.3153498771,"Brunei"
"335",1989,11954.4001284756,"Brunei"
"336",1990,13701.8970422471,"Brunei"
"337",1991,14002.1071342971,"Brunei"
"338",1992,15381.3139100223,"Brunei"
"339",1993,14678.0715929009,"Brunei"
"340",1994,14220.6363441058,"Brunei"
"341",1995,16046.9815826138,"Brunei"
"342",1996,16913.9353639107,"Brunei"
"343",1997,16779.3384713214,"Brunei"
"344",1998,12784.7662234822,"Brunei"
"345",1999,14205.7737205539,"Brunei"
"346",2000,18154.8349324604,"Brunei"
"347",2001,16616.798045418,"Brunei"
"348",2002,17016.9434933055,"Brunei"
"349",2003,18758.9808946915,"Brunei"
"350",2004,22131.9460641106,"Brunei"
"351",2005,26337.957673401,"Brunei"
"352",2006,31157.0348736991,"Brunei"
"353",2007,32707.6680643732,"Brunei"
"354",2008,37799.2824746714,"Brunei"
"355",2009,27727.0668180036,"Brunei"
"356",2010,31453.0059440482,"Brunei"
"357",2011,41786.5888872866,"Brunei"
"358",2012,41808.7567763956,"Brunei"
"359",2013,39152.3084767613,"Brunei"
"360",2014,41344.0400895904,"Brunei"
"361",2015,27759.05,"Brunei"
"362",2016,27817.652,"Brunei"
"363",2017,30110.101,"Brunei"
"364",2018,33069.936,"Brunei"
"365",2019,38311.887,"Brunei"
"366",2020,42043.987,"Brunei"
"367",1960,0,"Vietnam"
"368",1961,0,"Vietnam"
"369",1962,0,"Vietnam"
"370",1963,0,"Vietnam"
"371",1964,0,"Vietnam"
"372",1965,0,"Vietnam"
"373",1966,0,"Vietnam"
"374",1967,0,"Vietnam"
"375",1968,0,"Vietnam"
"376",1969,0,"Vietnam"
"377",1970,0,"Vietnam"
"378",1971,0,"Vietnam"
"379",1972,0,"Vietnam"
"380",1973,0,"Vietnam"
"381",1974,0,"Vietnam"
"382",1975,0,"Vietnam"
"383",1976,0,"Vietnam"
"384",1977,0,"Vietnam"
"385",1978,0,"Vietnam"
"386",1979,0,"Vietnam"
"387",1980,0,"Vietnam"
"388",1981,0,"Vietnam"
"389",1982,0,"Vietnam"
"390",1983,0,"Vietnam"
"391",1984,0,"Vietnam"
"392",1985,239.428695250505,"Vietnam"
"393",1986,437.129543458548,"Vietnam"
"394",1987,593.653573561669,"Vietnam"
"395",1988,401.874910996835,"Vietnam"
"396",1989,97.1578850639445,"Vietnam"
"397",1990,98.0318690015855,"Vietnam"
"398",1991,142.965889882784,"Vietnam"
"399",1992,144.148658604128,"Vietnam"
"400",1993,189.260516107791,"Vietnam"
"401",1994,229.954805103072,"Vietnam"
"402",1995,288.020277867905,"Vietnam"
"403",1996,337.05006283199,"Vietnam"
"404",1997,361.25448830082,"Vietnam"
"405",1998,360.600798022492,"Vietnam"
"406",1999,374.476420064783,"Vietnam"
"407",2000,433.3337076797,"Vietnam"
"408",2001,448.882279778256,"Vietnam"
"409",2002,477.105876263106,"Vietnam"
"410",2003,530.861849364997,"Vietnam"
"411",2004,606.904378261988,"Vietnam"
"412",2005,699.499778976363,"Vietnam"
"413",2006,796.671573774518,"Vietnam"
"414",2007,919.209265568078,"Vietnam"
"415",2008,1164.61252461712,"Vietnam"
"416",2009,1232.36967118834,"Vietnam"
"417",2010,1333.58352635481,"Vietnam"
"418",2011,1543.02695033023,"Vietnam"
"419",2012,1755.26542357512,"Vietnam"
"420",2013,1908.64033992167,"Vietnam"
"421",2014,2052.29420172228,"Vietnam"
"422",2015,2170.882,"Vietnam"
"423",2016,2320.698,"Vietnam"
"424",2017,2458.092,"Vietnam"
"425",2018,2618.588,"Vietnam"
"426",2019,2785.99,"Vietnam"
"427",2020,2977.619,"Vietnam"
"428",1960,111.342479726807,"Laos"
"429",1961,109.473789894348,"Laos"
"430",1962,109.51274273191,"Laos"
"431",1963,117.870132492268,"Laos"
"432",1964,123.685620758619,"Laos"
"433",1965,134.304175808407,"Laos"
"434",1966,138.759551616721,"Laos"
"435",1967,143.807465698505,"Laos"
"436",1968,156.826142742319,"Laos"
"437",1969,141.82406865469,"Laos"
"438",1970,102.304502926363,"Laos"
"439",1971,135.316666831866,"Laos"
"440",1972,68.9589808978356,"Laos"
"441",1973,93.9937625590973,"Laos"
"442",1974,77.8201989834368,"Laos"
"443",1975,0,"Laos"
"444",1976,0,"Laos"
"445",1977,0,"Laos"
"446",1978,0,"Laos"
"447",1979,0,"Laos"
"448",1980,0,"Laos"
"449",1981,0,"Laos"
"450",1982,0,"Laos"
"451",1983,0,"Laos"
"452",1984,0,"Laos"
"453",1985,0,"Laos"
"454",1986,0,"Laos"
"455",1987,0,"Laos"
"456",1988,0,"Laos"
"457",1989,0,"Laos"
"458",1990,0,"Laos"
"459",1991,0,"Laos"
"460",1992,0,"Laos"
"461",1993,253.193194590561,"Laos"
"462",1994,269.567070810982,"Laos"
"463",1995,321.774633420566,"Laos"
"464",1996,318.149535699497,"Laos"
"465",1997,303.685899617203,"Laos"
"466",1998,268.043043439002,"Laos"
"467",1999,294.865211978005,"Laos"
"468",2000,299.562237635792,"Laos"
"469",2001,319.69245973546,"Laos"
"470",2002,337.804253525763,"Laos"
"471",2003,361.070347600538,"Laos"
"472",2004,407.084906162166,"Laos"
"473",2005,472.448855862778,"Laos"
"474",2006,537.842479666876,"Laos"
"475",2007,629.282877634499,"Laos"
"476",2008,742.942923336176,"Laos"
"477",2009,735.40752391652,"Laos"
"478",2010,782.692789877004,"Laos"
"479",2011,879.15124409234,"Laos"
"480",2012,947.559438093798,"Laos"
"481",2013,1009.9099221398,"Laos"
"482",2014,1090.11509309744,"Laos"
"483",2015,1139.685,"Laos"
"484",2016,1216.897,"Laos"
"485",2017,1302.741,"Laos"
"486",2018,1400.66,"Laos"
"487",2019,1505.143,"Laos"
"488",2020,1617.793,"Laos"
"489",1960,0,"Myanmar"
"490",1961,0,"Myanmar"
"491",1962,0,"Myanmar"
"492",1963,0,"Myanmar"
"493",1964,0,"Myanmar"
"494",1965,0,"Myanmar"
"495",1966,0,"Myanmar"
"496",1967,0,"Myanmar"
"497",1968,0,"Myanmar"
"498",1969,0,"Myanmar"
"499",1970,0,"Myanmar"
"500",1971,0,"Myanmar"
"501",1972,0,"Myanmar"
"502",1973,0,"Myanmar"
"503",1974,0,"Myanmar"
"504",1975,0,"Myanmar"
"505",1976,0,"Myanmar"
"506",1977,0,"Myanmar"
"507",1978,0,"Myanmar"
"508",1979,0,"Myanmar"
"509",1980,0,"Myanmar"
"510",1981,0,"Myanmar"
"511",1982,0,"Myanmar"
"512",1983,0,"Myanmar"
"513",1984,0,"Myanmar"
"514",1985,0,"Myanmar"
"515",1986,0,"Myanmar"
"516",1987,0,"Myanmar"
"517",1988,0,"Myanmar"
"518",1989,0,"Myanmar"
"519",1990,0,"Myanmar"
"520",1991,0,"Myanmar"
"521",1992,0,"Myanmar"
"522",1993,0,"Myanmar"
"523",1994,0,"Myanmar"
"524",1995,0,"Myanmar"
"525",1996,0,"Myanmar"
"526",1997,0,"Myanmar"
"527",1998,0,"Myanmar"
"528",1999,0,"Myanmar"
"529",2000,0,"Myanmar"
"530",2001,0,"Myanmar"
"531",2002,0,"Myanmar"
"532",2003,0,"Myanmar"
"533",2004,0,"Myanmar"
"534",2005,0,"Myanmar"
"535",2006,0,"Myanmar"
"536",2007,0,"Myanmar"
"537",2008,0,"Myanmar"
"538",2009,0,"Myanmar"
"539",2010,0,"Myanmar"
"540",2011,0,"Myanmar"
"541",2012,1421.49735080062,"Myanmar"
"542",2013,1106.98382417789,"Myanmar"
"543",2014,1203.84466293825,"Myanmar"
"544",2015,1268.676,"Myanmar"
"545",2016,1364.021,"Myanmar"
"546",2017,1501.501,"Myanmar"
"547",2018,1649.846,"Myanmar"
"548",2019,1806.14,"Myanmar"
"549",2020,1977.24,"Myanmar"
"550",1960,111.342479726807,"Cambodia"
"551",1961,109.473789894348,"Cambodia"
"552",1962,109.51274273191,"Cambodia"
"553",1963,117.870132492268,"Cambodia"
"554",1964,123.685620758619,"Cambodia"
"555",1965,134.304175808407,"Cambodia"
"556",1966,138.759551616721,"Cambodia"
"557",1967,143.807465698505,"Cambodia"
"558",1968,156.826142742319,"Cambodia"
"559",1969,141.82406865469,"Cambodia"
"560",1970,102.304502926363,"Cambodia"
"561",1971,135.316666831866,"Cambodia"
"562",1972,68.9589808978356,"Cambodia"
"563",1973,93.9937625590973,"Cambodia"
"564",1974,77.8201989834368,"Cambodia"
"565",1975,0,"Cambodia"
"566",1976,0,"Cambodia"
"567",1977,0,"Cambodia"
"568",1978,0,"Cambodia"
"569",1979,0,"Cambodia"
"570",1980,0,"Cambodia"
"571",1981,0,"Cambodia"
"572",1982,0,"Cambodia"
"573",1983,0,"Cambodia"
"574",1984,0,"Cambodia"
"575",1985,0,"Cambodia"
"576",1986,0,"Cambodia"
"577",1987,0,"Cambodia"
"578",1988,0,"Cambodia"
"579",1989,0,"Cambodia"
"580",1990,0,"Cambodia"
"581",1991,0,"Cambodia"
"582",1992,0,"Cambodia"
"583",1993,253.193194590561,"Cambodia"
"584",1994,269.567070810982,"Cambodia"
"585",1995,321.774633420566,"Cambodia"
"586",1996,318.149535699497,"Cambodia"
"587",1997,303.685899617203,"Cambodia"
"588",1998,268.043043439002,"Cambodia"
"589",1999,294.865211978005,"Cambodia"
"590",2000,299.562237635792,"Cambodia"
"591",2001,319.69245973546,"Cambodia"
"592",2002,337.804253525763,"Cambodia"
"593",2003,361.070347600538,"Cambodia"
"594",2004,407.084906162166,"Cambodia"
"595",2005,472.448855862778,"Cambodia"
"596",2006,537.842479666876,"Cambodia"
"597",2007,629.282877634499,"Cambodia"
"598",2008,742.942923336176,"Cambodia"
"599",2009,735.40752391652,"Cambodia"
"600",2010,782.692789877004,"Cambodia"
"601",2011,879.15124409234,"Cambodia"
"602",2012,947.559438093798,"Cambodia"
"603",2013,1009.9099221398,"Cambodia"
"604",2014,1090.11509309744,"Cambodia"
"605",2015,1139.685,"Cambodia"
"606",2016,1216.897,"Cambodia"
"607",2017,1302.741,"Cambodia"
"608",2018,1400.66,"Cambodia"
"609",2019,1505.143,"Cambodia"
"610",2020,1617.793,"Cambodia"
